table_name,row_identifier,column_name,missing_class,missing_information_area,explanation,severity
lap,lap_id=15004,sector1_time_ms,SUSPICIOUS_NULL,SECTOR_INFORMATION,sector1_time_ms is missing without a direct sector-specific explanation.,yellow
lap,lap_id=15004,speed_fl,EXPLAINED_NULL,SPEED_INFORMATION,speed_fl is missing and pit information is present.,yellow
lap,lap_id=15038,speed_fl,EXPLAINED_NULL,SPEED_INFORMATION,speed_fl is missing and pit information is present.,yellow
lap,lap_id=15072,sector1_time_ms,SUSPICIOUS_NULL,SECTOR_INFORMATION,sector1_time_ms is missing without a direct sector-specific explanation.,yellow
lap,lap_id=15073,lap_time_ms,SUSPICIOUS_NULL,LAP_TIME_INFORMATION,"lap_time_ms is missing, so the row lacks the main lap time information.",red
lap,lap_id=15073,speed_fl,EXPLAINED_NULL,SPEED_INFORMATION,speed_fl is missing and pit information is present.,yellow
lap,lap_id=15074,lap_time_ms,SUSPICIOUS_NULL,LAP_TIME_INFORMATION,"lap_time_ms is missing, so the row lacks the main lap time information.",red
lap,lap_id=15074,sector1_time_ms,SUSPICIOUS_NULL,SECTOR_INFORMATION,sector1_time_ms is missing without a direct sector-specific explanation.,yellow
lap,lap_id=15075,speed_fl,EXPLAINED_NULL,SPEED_INFORMATION,speed_fl is missing and pit information is present.,yellow
lap,lap_id=15090,speed_fl,EXPLAINED_NULL,SPEED_INFORMATION,speed_fl is missing and pit information is present.,yellow
lap,lap_id=15118,speed_fl,EXPLAINED_NULL,SPEED_INFORMATION,speed_fl is missing and pit information is present.,yellow
lap,lap_id=15142,sector1_time_ms,SUSPICIOUS_NULL,SECTOR_INFORMATION,sector1_time_ms is missing without a direct sector-specific explanation.,yellow
lap,lap_id=15143,lap_time_ms,SUSPICIOUS_NULL,LAP_TIME_INFORMATION,"lap_time_ms is missing, so the row lacks the main lap time information.",red
lap,lap_id=15143,speed_fl,EXPLAINED_NULL,SPEED_INFORMATION,speed_fl is missing and pit information is present.,yellow
lap,lap_id=15144,lap_time_ms,SUSPICIOUS_NULL,LAP_TIME_INFORMATION,"lap_time_ms is missing, so the row lacks the main lap time information.",red
lap,lap_id=15144,sector1_time_ms,SUSPICIOUS_NULL,SECTOR_INFORMATION,sector1_time_ms is missing without a direct sector-specific explanation.,yellow
lap,lap_id=15144,speed_fl,EXPLAINED_NULL,SPEED_INFORMATION,speed_fl is missing and pit information is present.,yellow
lap,lap_id=15173,speed_fl,EXPLAINED_NULL,SPEED_INFORMATION,speed_fl is missing and pit information is present.,yellow
lap,lap_id=15212,sector1_time_ms,SUSPICIOUS_NULL,SECTOR_INFORMATION,sector1_time_ms is missing without a direct sector-specific explanation.,yellow
lap,lap_id=15213,lap_time_ms,SUSPICIOUS_NULL,LAP_TIME_INFORMATION,"lap_time_ms is missing, so the row lacks the main lap time information.",red
lap,lap_id=15213,speed_fl,EXPLAINED_NULL,SPEED_INFORMATION,speed_fl is missing and pit information is present.,yellow
lap,lap_id=15214,lap_time_ms,SUSPICIOUS_NULL,LAP_TIME_INFORMATION,"lap_time_ms is missing, so the row lacks the main lap time information.",red
lap,lap_id=15214,sector1_time_ms,SUSPICIOUS_NULL,SECTOR_INFORMATION,sector1_time_ms is missing without a direct sector-specific explanation.,yellow
lap,lap_id=15214,speed_fl,EXPLAINED_NULL,SPEED_INFORMATION,speed_fl is missing and pit information is present.,yellow
lap,lap_id=15250,speed_fl,EXPLAINED_NULL,SPEED_INFORMATION,speed_fl is missing and pit information is present.,yellow
lap,lap_id=15282,sector1_time_ms,SUSPICIOUS_NULL,SECTOR_INFORMATION,sector1_time_ms is missing without a direct sector-specific explanation.,yellow
lap,lap_id=15283,lap_time_ms,SUSPICIOUS_NULL,LAP_TIME_INFORMATION,"lap_time_ms is missing, so the row lacks the main lap time information.",red
lap,lap_id=15283,speed_fl,EXPLAINED_NULL,SPEED_INFORMATION,speed_fl is missing and pit information is present.,yellow
lap,lap_id=15284,lap_time_ms,SUSPICIOUS_NULL,LAP_TIME_INFORMATION,"lap_time_ms is missing, so the row lacks the main lap time information.",red
lap,lap_id=15284,sector1_time_ms,SUSPICIOUS_NULL,SECTOR_INFORMATION,sector1_time_ms is missing without a direct sector-specific explanation.,yellow
lap,lap_id=15284,speed_fl,EXPLAINED_NULL,SPEED_INFORMATION,speed_fl is missing and pit information is present.,yellow
lap,lap_id=16555,lap_time_ms,SUSPICIOUS_NULL,LAP_TIME_INFORMATION,"lap_time_ms is missing, so the row lacks the main lap time information.",red
lap,lap_id=16555,sector1_time_ms,SUSPICIOUS_NULL,SECTOR_INFORMATION,sector1_time_ms is missing without a direct sector-specific explanation.,yellow
lap,lap_id=16555,speed_st,EXPLAINED_NULL,SPEED_INFORMATION,speed_st is missing and pit information is present.,yellow
lap,lap_id=15311,speed_fl,EXPLAINED_NULL,SPEED_INFORMATION,speed_fl is missing and pit information is present.,yellow
lap,lap_id=15349,speed_fl,EXPLAINED_NULL,SPEED_INFORMATION,speed_fl is missing and pit information is present.,yellow
lap,lap_id=15352,sector1_time_ms,SUSPICIOUS_NULL,SECTOR_INFORMATION,sector1_time_ms is missing without a direct sector-specific explanation.,yellow
lap,lap_id=15353,lap_time_ms,SUSPICIOUS_NULL,LAP_TIME_INFORMATION,"lap_time_ms is missing, so the row lacks the main lap time information.",red
lap,lap_id=15353,speed_fl,EXPLAINED_NULL,SPEED_INFORMATION,speed_fl is missing and pit information is present.,yellow
lap,lap_id=15354,lap_time_ms,SUSPICIOUS_NULL,LAP_TIME_INFORMATION,"lap_time_ms is missing, so the row lacks the main lap time information.",red
lap,lap_id=15354,sector1_time_ms,SUSPICIOUS_NULL,SECTOR_INFORMATION,sector1_time_ms is missing without a direct sector-specific explanation.,yellow
lap,lap_id=15354,speed_fl,EXPLAINED_NULL,SPEED_INFORMATION,speed_fl is missing and pit information is present.,yellow
lap,lap_id=15373,speed_fl,EXPLAINED_NULL,SPEED_INFORMATION,speed_fl is missing and pit information is present.,yellow
lap,lap_id=15422,sector1_time_ms,SUSPICIOUS_NULL,SECTOR_INFORMATION,sector1_time_ms is missing without a direct sector-specific explanation.,yellow
lap,lap_id=15423,lap_time_ms,SUSPICIOUS_NULL,LAP_TIME_INFORMATION,"lap_time_ms is missing, so the row lacks the main lap time information.",red
lap,lap_id=15423,speed_fl,EXPLAINED_NULL,SPEED_INFORMATION,speed_fl is missing and pit information is present.,yellow
lap,lap_id=15424,lap_time_ms,SUSPICIOUS_NULL,LAP_TIME_INFORMATION,"lap_time_ms is missing, so the row lacks the main lap time information.",red
lap,lap_id=15424,sector1_time_ms,SUSPICIOUS_NULL,SECTOR_INFORMATION,sector1_time_ms is missing without a direct sector-specific explanation.,yellow
lap,lap_id=15424,speed_fl,EXPLAINED_NULL,SPEED_INFORMATION,speed_fl is missing and pit information is present.,yellow
lap,lap_id=15444,speed_fl,EXPLAINED_NULL,SPEED_INFORMATION,speed_fl is missing and pit information is present.,yellow
lap,lap_id=15492,sector1_time_ms,SUSPICIOUS_NULL,SECTOR_INFORMATION,sector1_time_ms is missing without a direct sector-specific explanation.,yellow
lap,lap_id=15493,lap_time_ms,SUSPICIOUS_NULL,LAP_TIME_INFORMATION,"lap_time_ms is missing, so the row lacks the main lap time information.",red
lap,lap_id=15493,speed_fl,EXPLAINED_NULL,SPEED_INFORMATION,speed_fl is missing and pit information is present.,yellow
lap,lap_id=15494,lap_time_ms,SUSPICIOUS_NULL,LAP_TIME_INFORMATION,"lap_time_ms is missing, so the row lacks the main lap time information.",red
lap,lap_id=15494,sector1_time_ms,SUSPICIOUS_NULL,SECTOR_INFORMATION,sector1_time_ms is missing without a direct sector-specific explanation.,yellow
lap,lap_id=15494,speed_fl,EXPLAINED_NULL,SPEED_INFORMATION,speed_fl is missing and pit information is present.,yellow
lap,lap_id=15512,speed_fl,EXPLAINED_NULL,SPEED_INFORMATION,speed_fl is missing and pit information is present.,yellow
lap,lap_id=15562,sector1_time_ms,SUSPICIOUS_NULL,SECTOR_INFORMATION,sector1_time_ms is missing without a direct sector-specific explanation.,yellow
lap,lap_id=15562,speed_fl,EXPLAINED_NULL,SPEED_INFORMATION,speed_fl is missing and pit information is present.,yellow
lap,lap_id=15563,lap_time_ms,SUSPICIOUS_NULL,LAP_TIME_INFORMATION,"lap_time_ms is missing, so the row lacks the main lap time information.",red
lap,lap_id=15563,speed_fl,EXPLAINED_NULL,SPEED_INFORMATION,speed_fl is missing and pit information is present.,yellow
lap,lap_id=15563,speed_st,EXPLAINED_NULL,SPEED_INFORMATION,speed_st is missing and pit information is present.,yellow
lap,lap_id=15564,lap_time_ms,SUSPICIOUS_NULL,LAP_TIME_INFORMATION,"lap_time_ms is missing, so the row lacks the main lap time information.",red
lap,lap_id=15564,sector1_time_ms,SUSPICIOUS_NULL,SECTOR_INFORMATION,sector1_time_ms is missing without a direct sector-specific explanation.,yellow
lap,lap_id=15564,speed_fl,EXPLAINED_NULL,SPEED_INFORMATION,speed_fl is missing and pit information is present.,yellow
lap,lap_id=15581,speed_fl,EXPLAINED_NULL,SPEED_INFORMATION,speed_fl is missing and pit information is present.,yellow
lap,lap_id=15601,speed_fl,EXPLAINED_NULL,SPEED_INFORMATION,speed_fl is missing and pit information is present.,yellow
lap,lap_id=15632,sector1_time_ms,SUSPICIOUS_NULL,SECTOR_INFORMATION,sector1_time_ms is missing without a direct sector-specific explanation.,yellow
lap,lap_id=15633,lap_time_ms,SUSPICIOUS_NULL,LAP_TIME_INFORMATION,"lap_time_ms is missing, so the row lacks the main lap time information.",red
lap,lap_id=15633,speed_fl,EXPLAINED_NULL,SPEED_INFORMATION,speed_fl is missing and pit information is present.,yellow
lap,lap_id=15634,lap_time_ms,SUSPICIOUS_NULL,LAP_TIME_INFORMATION,"lap_time_ms is missing, so the row lacks the main lap time information.",red
lap,lap_id=15634,sector1_time_ms,SUSPICIOUS_NULL,SECTOR_INFORMATION,sector1_time_ms is missing without a direct sector-specific explanation.,yellow
lap,lap_id=15634,speed_fl,EXPLAINED_NULL,SPEED_INFORMATION,speed_fl is missing and pit information is present.,yellow
lap,lap_id=15646,speed_fl,EXPLAINED_NULL,SPEED_INFORMATION,speed_fl is missing and pit information is present.,yellow
lap,lap_id=15684,speed_fl,EXPLAINED_NULL,SPEED_INFORMATION,speed_fl is missing and pit information is present.,yellow
lap,lap_id=15701,sector1_time_ms,SUSPICIOUS_NULL,SECTOR_INFORMATION,sector1_time_ms is missing without a direct sector-specific explanation.,yellow
lap,lap_id=15702,lap_time_ms,SUSPICIOUS_NULL,LAP_TIME_INFORMATION,"lap_time_ms is missing, so the row lacks the main lap time information.",red
lap,lap_id=15702,speed_fl,EXPLAINED_NULL,SPEED_INFORMATION,speed_fl is missing and pit information is present.,yellow
lap,lap_id=15703,lap_time_ms,SUSPICIOUS_NULL,LAP_TIME_INFORMATION,"lap_time_ms is missing, so the row lacks the main lap time information.",red
lap,lap_id=15703,sector1_time_ms,SUSPICIOUS_NULL,SECTOR_INFORMATION,sector1_time_ms is missing without a direct sector-specific explanation.,yellow
lap,lap_id=15703,speed_fl,EXPLAINED_NULL,SPEED_INFORMATION,speed_fl is missing and pit information is present.,yellow
lap,lap_id=15720,speed_fl,EXPLAINED_NULL,SPEED_INFORMATION,speed_fl is missing and pit information is present.,yellow
lap,lap_id=15770,sector1_time_ms,SUSPICIOUS_NULL,SECTOR_INFORMATION,sector1_time_ms is missing without a direct sector-specific explanation.,yellow
lap,lap_id=15771,lap_time_ms,SUSPICIOUS_NULL,LAP_TIME_INFORMATION,"lap_time_ms is missing, so the row lacks the main lap time information.",red
lap,lap_id=15771,speed_fl,EXPLAINED_NULL,SPEED_INFORMATION,speed_fl is missing and pit information is present.,yellow
lap,lap_id=15772,lap_time_ms,SUSPICIOUS_NULL,LAP_TIME_INFORMATION,"lap_time_ms is missing, so the row lacks the main lap time information.",red
lap,lap_id=15772,sector1_time_ms,SUSPICIOUS_NULL,SECTOR_INFORMATION,sector1_time_ms is missing without a direct sector-specific explanation.,yellow
lap,lap_id=15772,speed_fl,EXPLAINED_NULL,SPEED_INFORMATION,speed_fl is missing and pit information is present.,yellow
lap,lap_id=15803,speed_fl,EXPLAINED_NULL,SPEED_INFORMATION,speed_fl is missing and pit information is present.,yellow
lap,lap_id=15839,sector1_time_ms,SUSPICIOUS_NULL,SECTOR_INFORMATION,sector1_time_ms is missing without a direct sector-specific explanation.,yellow
lap,lap_id=15839,speed_fl,EXPLAINED_NULL,SPEED_INFORMATION,speed_fl is missing and pit information is present.,yellow
lap,lap_id=15839,speed_st,EXPLAINED_NULL,SPEED_INFORMATION,speed_st is missing and pit information is present.,yellow
lap,lap_id=15840,lap_time_ms,SUSPICIOUS_NULL,LAP_TIME_INFORMATION,"lap_time_ms is missing, so the row lacks the main lap time information.",red
lap,lap_id=15840,speed_fl,EXPLAINED_NULL,SPEED_INFORMATION,speed_fl is missing and pit information is present.,yellow
lap,lap_id=15840,speed_st,EXPLAINED_NULL,SPEED_INFORMATION,speed_st is missing and pit information is present.,yellow
lap,lap_id=15841,lap_time_ms,SUSPICIOUS_NULL,LAP_TIME_INFORMATION,"lap_time_ms is missing, so the row lacks the main lap time information.",red
lap,lap_id=15841,sector1_time_ms,SUSPICIOUS_NULL,SECTOR_INFORMATION,sector1_time_ms is missing without a direct sector-specific explanation.,yellow
lap,lap_id=15841,speed_fl,EXPLAINED_NULL,SPEED_INFORMATION,speed_fl is missing and pit information is present.,yellow
lap,lap_id=15841,speed_st,EXPLAINED_NULL,SPEED_INFORMATION,speed_st is missing and pit information is present.,yellow
lap,lap_id=15842,speed_st,EXPLAINED_NULL,SPEED_INFORMATION,speed_st is missing and pit information is present.,yellow
lap,lap_id=15849,speed_fl,EXPLAINED_NULL,SPEED_INFORMATION,speed_fl is missing and pit information is present.,yellow
lap,lap_id=15871,speed_fl,EXPLAINED_NULL,SPEED_INFORMATION,speed_fl is missing and pit information is present.,yellow
lap,lap_id=15908,sector1_time_ms,SUSPICIOUS_NULL,SECTOR_INFORMATION,sector1_time_ms is missing without a direct sector-specific explanation.,yellow
lap,lap_id=15908,speed_fl,EXPLAINED_NULL,SPEED_INFORMATION,speed_fl is missing and pit information is present.,yellow
lap,lap_id=15909,lap_time_ms,SUSPICIOUS_NULL,LAP_TIME_INFORMATION,"lap_time_ms is missing, so the row lacks the main lap time information.",red
lap,lap_id=15909,speed_fl,EXPLAINED_NULL,SPEED_INFORMATION,speed_fl is missing and pit information is present.,yellow
lap,lap_id=15909,speed_st,EXPLAINED_NULL,SPEED_INFORMATION,speed_st is missing and pit information is present.,yellow
lap,lap_id=15910,lap_time_ms,SUSPICIOUS_NULL,LAP_TIME_INFORMATION,"lap_time_ms is missing, so the row lacks the main lap time information.",red
lap,lap_id=15910,sector1_time_ms,SUSPICIOUS_NULL,SECTOR_INFORMATION,sector1_time_ms is missing without a direct sector-specific explanation.,yellow
lap,lap_id=15910,speed_fl,EXPLAINED_NULL,SPEED_INFORMATION,speed_fl is missing and pit information is present.,yellow
lap,lap_id=15911,sector1_time_ms,SUSPICIOUS_NULL,SECTOR_INFORMATION,sector1_time_ms is missing without a direct sector-specific explanation.,yellow
lap,lap_id=15911,speed_fl,EXPLAINED_NULL,SPEED_INFORMATION,speed_fl is missing and pit information is present.,yellow
lap,lap_id=15912,lap_time_ms,SUSPICIOUS_NULL,LAP_TIME_INFORMATION,"lap_time_ms is missing, so the row lacks the main lap time information.",red
lap,lap_id=15912,speed_fl,EXPLAINED_NULL,SPEED_INFORMATION,speed_fl is missing and pit information is present.,yellow
lap,lap_id=15912,speed_st,EXPLAINED_NULL,SPEED_INFORMATION,speed_st is missing and pit information is present.,yellow
lap,lap_id=15913,lap_time_ms,SUSPICIOUS_NULL,LAP_TIME_INFORMATION,"lap_time_ms is missing, so the row lacks the main lap time information.",red
lap,lap_id=15913,sector1_time_ms,SUSPICIOUS_NULL,SECTOR_INFORMATION,sector1_time_ms is missing without a direct sector-specific explanation.,yellow
lap,lap_id=15913,sector2_time_ms,SUSPICIOUS_NULL,SECTOR_INFORMATION,sector2_time_ms is missing without a direct sector-specific explanation.,yellow
lap,lap_id=15913,sector3_time_ms,SUSPICIOUS_NULL,SECTOR_INFORMATION,sector3_time_ms is missing without a direct sector-specific explanation.,yellow
lap,lap_id=15913,speed_i1,SUSPICIOUS_NULL,SPEED_INFORMATION,speed_i1 is missing without a direct pit-related explanation.,yellow
lap,lap_id=15913,speed_i2,SUSPICIOUS_NULL,SPEED_INFORMATION,speed_i2 is missing without a direct pit-related explanation.,yellow
lap,lap_id=15913,speed_fl,SUSPICIOUS_NULL,SPEED_INFORMATION,speed_fl is missing without a direct pit-related explanation.,yellow
lap,lap_id=15913,speed_st,SUSPICIOUS_NULL,SPEED_INFORMATION,speed_st is missing without a direct pit-related explanation.,yellow
lap,lap_id=15914,lap_time_ms,SUSPICIOUS_NULL,LAP_TIME_INFORMATION,"lap_time_ms is missing, so the row lacks the main lap time information.",red
lap,lap_id=15914,sector1_time_ms,SUSPICIOUS_NULL,SECTOR_INFORMATION,sector1_time_ms is missing without a direct sector-specific explanation.,yellow
lap,lap_id=15914,sector2_time_ms,SUSPICIOUS_NULL,SECTOR_INFORMATION,sector2_time_ms is missing without a direct sector-specific explanation.,yellow
lap,lap_id=15914,sector3_time_ms,SUSPICIOUS_NULL,SECTOR_INFORMATION,sector3_time_ms is missing without a direct sector-specific explanation.,yellow
lap,lap_id=15914,speed_i1,SUSPICIOUS_NULL,SPEED_INFORMATION,speed_i1 is missing without a direct pit-related explanation.,yellow
lap,lap_id=15914,speed_i2,SUSPICIOUS_NULL,SPEED_INFORMATION,speed_i2 is missing without a direct pit-related explanation.,yellow
lap,lap_id=15914,speed_fl,SUSPICIOUS_NULL,SPEED_INFORMATION,speed_fl is missing without a direct pit-related explanation.,yellow
lap,lap_id=15914,speed_st,SUSPICIOUS_NULL,SPEED_INFORMATION,speed_st is missing without a direct pit-related explanation.,yellow
lap,lap_id=15915,lap_time_ms,SUSPICIOUS_NULL,LAP_TIME_INFORMATION,"lap_time_ms is missing, so the row lacks the main lap time information.",red
lap,lap_id=15915,sector1_time_ms,SUSPICIOUS_NULL,SECTOR_INFORMATION,sector1_time_ms is missing without a direct sector-specific explanation.,yellow
lap,lap_id=15915,sector2_time_ms,SUSPICIOUS_NULL,SECTOR_INFORMATION,sector2_time_ms is missing without a direct sector-specific explanation.,yellow
lap,lap_id=15915,sector3_time_ms,SUSPICIOUS_NULL,SECTOR_INFORMATION,sector3_time_ms is missing without a direct sector-specific explanation.,yellow
lap,lap_id=15915,speed_i1,SUSPICIOUS_NULL,SPEED_INFORMATION,speed_i1 is missing without a direct pit-related explanation.,yellow
lap,lap_id=15915,speed_i2,SUSPICIOUS_NULL,SPEED_INFORMATION,speed_i2 is missing without a direct pit-related explanation.,yellow
lap,lap_id=15915,speed_fl,SUSPICIOUS_NULL,SPEED_INFORMATION,speed_fl is missing without a direct pit-related explanation.,yellow
